#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
KRP2	CDKB1-2	3702.Q9SCR2	3702.Q2V419	0	0	0	0	0	0.230	0	0.776	0.820
KRP2	KRP4	3702.Q9SCR2	3702.Q8GYJ3	0	0	0	0	0	0	0	0.859	0.859
KRP2	CDKB2-1	3702.Q9SCR2	3702.Q8LF80	0	0	0	0	0	0.230	0	0.780	0.823
KRP2	FBL17	3702.Q9SCR2	3702.Q8W104	0	0	0	0	0	0	0	0.785	0.785
KRP2	KRP3	3702.Q9SCR2	3702.Q9FKB5	0	0	0	0	0	0	0	0.896	0.896
KRP2	RBR1	3702.Q9SCR2	3702.Q9LKZ3	0	0	0	0	0	0	0	0.817	0.817
KRP2	KRP5	3702.Q9SCR2	3702.Q9LRY0	0	0	0	0	0	0	0	0.892	0.892
KRP3	CDKA-1	3702.Q9FKB5	3702.P24100	0	0	0	0	0	0.783	0	0.833	0.962
KRP3	CYCD2-1	3702.Q9FKB5	3702.P42752	0	0	0	0	0	0.621	0	0.716	0.887
KRP3	CYCD3-1	3702.Q9FKB5	3702.P42753	0	0	0	0	0.057	0.230	0	0.598	0.682
KRP3	CDKB1-2	3702.Q9FKB5	3702.Q2V419	0	0	0	0	0.062	0.230	0	0.717	0.777
KRP3	CDKB2-1	3702.Q9FKB5	3702.Q8LF80	0	0	0	0	0.063	0	0	0.757	0.762
KRP3	FBL17	3702.Q9FKB5	3702.Q8W104	0	0	0	0	0	0	0	0.718	0.718
KRP3	RBR1	3702.Q9FKB5	3702.Q9LKZ3	0	0	0	0	0	0	0	0.718	0.718
KRP3	KRP2	3702.Q9FKB5	3702.Q9SCR2	0	0	0	0	0	0	0	0.896	0.896
KRP4	CDKA-1	3702.Q8GYJ3	3702.P24100	0	0	0	0	0	0.781	0	0.739	0.940
KRP4	CYCD2-1	3702.Q8GYJ3	3702.P42752	0	0	0	0	0	0.621	0	0.574	0.831
KRP4	CYCD3-1	3702.Q8GYJ3	3702.P42753	0	0	0	0	0	0.230	0	0.456	0.563
KRP4	CDKB1-2	3702.Q8GYJ3	3702.Q2V419	0	0	0	0	0	0.230	0	0.739	0.790
KRP4	RBR1	3702.Q8GYJ3	3702.Q9LKZ3	0	0	0	0	0	0.230	0	0.719	0.774
KRP4	CDKB2-1	3702.Q8GYJ3	3702.Q8LF80	0	0	0	0	0	0.230	0	0.740	0.791
KRP4	FBL17	3702.Q8GYJ3	3702.Q8W104	0	0	0	0	0	0.230	0	0.794	0.834
KRP4	KRP2	3702.Q8GYJ3	3702.Q9SCR2	0	0	0	0	0	0	0	0.859	0.859
KRP5	CDKA-1	3702.Q9LRY0	3702.P24100	0	0	0	0	0	0.779	0	0.846	0.964
KRP5	CYCD2-1	3702.Q9LRY0	3702.P42752	0	0	0	0	0	0.621	0	0.492	0.799
KRP5	CDKB1-2	3702.Q9LRY0	3702.Q2V419	0	0	0	0	0	0.230	0	0.851	0.880
KRP5	CDKB2-1	3702.Q9LRY0	3702.Q8LF80	0	0	0	0	0	0	0	0.840	0.840
KRP5	FBL17	3702.Q9LRY0	3702.Q8W104	0	0	0	0	0	0	0	0.666	0.666
KRP5	RBR1	3702.Q9LRY0	3702.Q9LKZ3	0	0	0	0	0	0	0	0.513	0.513
KRP5	KRP2	3702.Q9LRY0	3702.Q9SCR2	0	0	0	0	0	0	0	0.892	0.892
RBR1	CDKA-1	3702.Q9LKZ3	3702.P24100	0	0	0	0	0.064	0.619	0.551	0.950	0.991
RBR1	CYCD2-1	3702.Q9LKZ3	3702.P42752	0	0	0	0	0	0.610	0.505	0.900	0.979
RBR1	CYCD3-1	3702.Q9LKZ3	3702.P42753	0	0	0	0	0.044	0.610	0.505	0.885	0.976
RBR1	CDKB1-2	3702.Q9LKZ3	3702.Q2V419	0	0	0	0	0.064	0.526	0.551	0.895	0.976
RBR1	KRP4	3702.Q9LKZ3	3702.Q8GYJ3	0	0	0	0	0	0.230	0	0.719	0.774
RBR1	CDKB2-1	3702.Q9LKZ3	3702.Q8LF80	0	0	0	0	0.067	0.526	0.551	0.867	0.970
RBR1	FBL17	3702.Q9LKZ3	3702.Q8W104	0	0	0	0	0.058	0	0	0.794	0.797
RBR1	KRP3	3702.Q9LKZ3	3702.Q9FKB5	0	0	0	0	0	0	0	0.718	0.718
RBR1	KRP5	3702.Q9LKZ3	3702.Q9LRY0	0	0	0	0	0	0	0	0.513	0.513
RBR1	KRP2	3702.Q9LKZ3	3702.Q9SCR2	0	0	0	0	0	0	0	0.817	0.817
