#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CYCA3-3	CKS1	3702.A0MEB5	3702.O23249	0	0	0	0	0.182	0.665	0.396	0.644	0.933
CYCA3-3	CDKA-1	3702.A0MEB5	3702.P24100	0	0	0	0	0.245	0.624	0.306	0.750	0.944
CYCA3-3	CDKB2-2	3702.A0MEB5	3702.Q8LG64	0	0	0	0	0.269	0.285	0.306	0.878	0.949
CYCA3-3	CDKB2-1	3702.A0MEB5	3702.Q8LF80	0	0	0	0	0.269	0.285	0.306	0.878	0.949
CYCA3-3	CDKB1-1	3702.A0MEB5	3702.P25859	0	0	0	0	0.259	0.285	0.306	0.890	0.954
CYCA3-3	CDKB1-2	3702.A0MEB5	3702.Q2V419	0	0	0	0	0.259	0.285	0.306	0.893	0.955
CYCA3-4	CKS1	3702.Q3ECW2	3702.O23249	0	0	0	0	0.182	0.812	0.396	0.705	0.969
CYCA3-4	CDKA-1	3702.Q3ECW2	3702.P24100	0	0	0	0	0.245	0.717	0.306	0.822	0.970
CYCA3-4	CDKB1-1	3702.Q3ECW2	3702.P25859	0	0	0	0	0.257	0.425	0.306	0.893	0.964
CYCA3-4	CYCD5-1	3702.Q3ECW2	3702.Q2V3B2	0	0	0	0	0.081	0	0	0.567	0.585
CYCA3-4	CDKB1-2	3702.Q3ECW2	3702.Q2V419	0	0	0	0	0.257	0.425	0.306	0.894	0.964
CYCA3-4	CYCD3-2	3702.Q3ECW2	3702.Q9FGQ7	0	0	0	0	0.114	0	0	0.567	0.600
CYCA3-4	CDKB2-2	3702.Q3ECW2	3702.Q8LG64	0	0	0	0	0.267	0.285	0.306	0.880	0.950
CYCA3-4	CDKB2-1	3702.Q3ECW2	3702.Q8LF80	0	0	0	0	0.267	0.425	0.306	0.878	0.959
CYCD3-2	CKS1	3702.Q9FGQ7	3702.O23249	0	0	0	0	0.121	0.624	0.390	0.611	0.911
CYCD3-2	CDKA-1	3702.Q9FGQ7	3702.P24100	0	0	0	0	0.094	0.719	0.303	0.733	0.946
CYCD3-2	CDKB1-1	3702.Q9FGQ7	3702.P25859	0	0	0	0	0.113	0.429	0.303	0.717	0.886
CYCD3-2	CDKB1-2	3702.Q9FGQ7	3702.Q2V419	0	0	0	0	0.113	0.289	0.303	0.580	0.790
CYCD3-2	CYCA2-3	3702.Q9FGQ7	3702.Q38819	0	0	0	0	0.144	0	0	0.734	0.763
CYCD3-2	CYCA3-4	3702.Q9FGQ7	3702.Q3ECW2	0	0	0	0	0.114	0	0	0.567	0.600
CYCD3-2	CDKB2-1	3702.Q9FGQ7	3702.Q8LF80	0	0	0	0	0.194	0.429	0.303	0.604	0.856
CYCD3-2	CDKB2-2	3702.Q9FGQ7	3702.Q8LG64	0	0	0	0	0.194	0.289	0.303	0.498	0.773
CYCD5-1	CKS1	3702.Q2V3B2	3702.O23249	0	0	0	0	0.104	0.624	0.390	0.738	0.939
CYCD5-1	CDKA-1	3702.Q2V3B2	3702.P24100	0	0	0	0	0.094	0.719	0.303	0.847	0.969
CYCD5-1	CDKB1-1	3702.Q2V3B2	3702.P25859	0	0	0	0	0.094	0.429	0.303	0.875	0.949
CYCD5-1	CYCA3-4	3702.Q2V3B2	3702.Q3ECW2	0	0	0	0	0.081	0	0	0.567	0.585
CYCD5-1	CDKB2-1	3702.Q2V3B2	3702.Q8LF80	0	0	0	0	0.098	0.429	0.303	0.689	0.873
CYCD5-1	CDKB2-2	3702.Q2V3B2	3702.Q8LG64	0	0	0	0	0.094	0.289	0.303	0.777	0.886
CYCD5-1	CDKB1-2	3702.Q2V3B2	3702.Q2V419	0	0	0	0	0.094	0.429	0.303	0.734	0.891
