#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
TCP4	SRFR1	3702.Q8LPR5	3702.F4JS25	0	0	0	0	0	0	0	0.513	0.513
TCP4	TCP10	3702.Q8LPR5	3702.O82277	0	0	0	0.781	0.105	0.230	0	0.235	0.426
TCP4	TCP3	3702.Q8LPR5	3702.Q9MAH8	0	0	0	0.954	0.270	0.235	0	0.082	0.443
TCP4	TCP2	3702.Q8LPR5	3702.Q93V43	0	0	0	0.661	0.131	0.235	0	0.342	0.524
TCP4	TCP24	3702.Q8LPR5	3702.Q9C758	0	0	0	0.671	0.149	0.235	0	0.332	0.527
TCP4	TCP13	3702.Q8LPR5	3702.Q9S7W5	0	0	0	0.655	0	0.369	0	0.334	0.561
TCP4	TCP5	3702.Q8LPR5	3702.Q9FME3	0	0	0	0.643	0.088	0.369	0	0.354	0.595
TCP4	TCP15	3702.Q8LPR5	3702.Q9C9L2	0	0	0	0	0	0.230	0	0.800	0.839
TCP5	TCP10	3702.Q9FME3	3702.O82277	0	0	0	0.634	0.138	0.369	0	0.355	0.618
TCP5	TCP4	3702.Q9FME3	3702.Q8LPR5	0	0	0	0.643	0.088	0.369	0	0.354	0.595
TCP5	TCP2	3702.Q9FME3	3702.Q93V43	0	0	0	0.676	0.090	0.230	0	0.319	0.481
TCP5	TCP24	3702.Q9FME3	3702.Q9C758	0	0	0	0.710	0.088	0.230	0	0.290	0.457
TCP5	TCP15	3702.Q9FME3	3702.Q9C9L2	0	0	0	0	0	0.450	0	0.792	0.880
TCP5	TCP3	3702.Q9FME3	3702.Q9MAH8	0	0	0	0.652	0.088	0.230	0	0.339	0.495
TCP5	TCP13	3702.Q9FME3	3702.Q9S7W5	0	0	0	0.761	0.117	0.369	0	0.253	0.547
