#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PRT6	F12P19.7	3702.F4KCC2	3702.Q94A98	0	0	0	0	0	0.632	0	0.504	0.809
PRT6	ECR1	3702.F4KCC2	3702.O65041	0	0	0	0	0.045	0	0.886	0.315	0.918
PRT6	YUP8H12.3	3702.F4KCC2	3702.O23034	0	0	0	0	0	0	0.886	0.315	0.918
PRT6	ATG7	3702.F4KCC2	3702.Q94CD5	0	0	0	0	0.048	0	0.886	0.315	0.919
PRT6	UPL3	3702.F4KCC2	3702.Q6WWW4	0	0	0	0	0.706	0.953	0.787	0.521	0.998
PUB1	PRT6	3702.Q9LF41	3702.F4KCC2	0	0	0	0	0.190	0	0.461	0.521	0.772
PUB1	YUP8H12.3	3702.Q9LF41	3702.O23034	0	0	0	0	0	0	0.419	0.112	0.462
PUB1	ECR1	3702.Q9LF41	3702.O65041	0	0	0	0	0.048	0	0.606	0.217	0.680
PUB1	UBA2	3702.Q9LF41	3702.P92974	0	0	0	0	0.087	0.050	0.327	0.675	0.784
PUB1	UBA1	3702.Q9LF41	3702.P93028	0	0	0	0	0.122	0.050	0.327	0.668	0.789
PUB1	UPL3	3702.Q9LF41	3702.Q6WWW4	0	0	0	0	0.191	0.482	0.940	0.643	0.989
PUB1	UBC37	3702.Q9LF41	3702.Q941B6	0	0	0	0	0	0.602	0.086	0.263	0.708
PUB1	F12P19.7	3702.Q9LF41	3702.Q94A98	0	0	0	0	0	0.414	0.141	0.284	0.608
PUB1	ATG7	3702.Q9LF41	3702.Q94CD5	0	0	0	0	0.071	0	0.606	0.183	0.674
UBA1	PRT6	3702.P93028	3702.F4KCC2	0	0	0	0	0.097	0	0.387	0.542	0.724
UBA1	YUP8H12.3	3702.P93028	3702.O23034	0	0	0	0.564	0	0	0.740	0.555	0.879
UBA1	ECR1	3702.P93028	3702.O65041	0	0	0	0.609	0.044	0.210	0.765	0.592	0.918
UBA1	UBA2	3702.P93028	3702.P92974	0	0	0.050	0.981	0.073	0	0.900	0.463	0.946
UBA1	UBP12	3702.P93028	3702.Q9FPT1	0	0	0	0	0.133	0.193	0	0.392	0.538
UBA1	PUB1	3702.P93028	3702.Q9LF41	0	0	0	0	0.122	0.050	0.327	0.668	0.789
UBA1	UBC37	3702.P93028	3702.Q941B6	0.050	0	0	0	0	0.526	0.363	0.375	0.796
UBA1	ATG7	3702.P93028	3702.Q94CD5	0	0	0	0	0.063	0.055	0.746	0.687	0.920
UBA1	F12P19.7	3702.P93028	3702.Q94A98	0.050	0	0	0	0	0.854	0.609	0.404	0.963
UBA1	UPL3	3702.P93028	3702.Q6WWW4	0	0	0	0	0.127	0.067	0.936	0.532	0.972
UBA2	PRT6	3702.P92974	3702.F4KCC2	0	0	0	0	0.074	0	0.387	0.520	0.704
UBA2	YUP8H12.3	3702.P92974	3702.O23034	0	0	0	0	0	0	0.740	0.511	0.867
UBA2	ECR1	3702.P92974	3702.O65041	0	0	0	0.618	0.058	0.210	0.765	0.519	0.904
UBA2	PUB1	3702.P92974	3702.Q9LF41	0	0	0	0	0.087	0.050	0.327	0.675	0.784
UBA2	UBC37	3702.P92974	3702.Q941B6	0.050	0	0	0	0	0.526	0.363	0.422	0.812
UBA2	ATG7	3702.P92974	3702.Q94CD5	0	0	0	0	0	0.055	0.746	0.596	0.894
UBA2	UBA1	3702.P92974	3702.P93028	0	0	0.050	0.981	0.073	0	0.900	0.463	0.946
UBA2	F12P19.7	3702.P92974	3702.Q94A98	0.050	0	0	0	0.044	0.854	0.609	0.404	0.963
UBA2	UPL3	3702.P92974	3702.Q6WWW4	0	0	0	0	0.083	0.067	0.936	0.489	0.968
UBC37	PRT6	3702.Q941B6	3702.F4KCC2	0	0	0	0	0	0.632	0	0.236	0.706
UBC37	YUP8H12.3	3702.Q941B6	3702.O23034	0.050	0	0	0	0.043	0.241	0.429	0.064	0.563
UBC37	ECR1	3702.Q941B6	3702.O65041	0.050	0	0	0	0.069	0.241	0.445	0.098	0.602
UBC37	UBA2	3702.Q941B6	3702.P92974	0.050	0	0	0	0	0.526	0.363	0.422	0.812
UBC37	UBA1	3702.Q941B6	3702.P93028	0.050	0	0	0	0	0.526	0.363	0.375	0.796
UBC37	UPL3	3702.Q941B6	3702.Q6WWW4	0	0	0	0	0.043	0.888	0.198	0.614	0.962
UBC37	ATG7	3702.Q941B6	3702.Q94CD5	0.050	0	0	0	0	0.241	0.445	0.064	0.575
UBC37	F12P19.7	3702.Q941B6	3702.Q94A98	0	0	0	0	0.046	0.363	0.333	0.084	0.579
UBC37	PUB1	3702.Q941B6	3702.Q9LF41	0	0	0	0	0	0.602	0.086	0.263	0.708
UBP12	UBA1	3702.Q9FPT1	3702.P93028	0	0	0	0	0.133	0.193	0	0.392	0.538
UBP12	UPL3	3702.Q9FPT1	3702.Q6WWW4	0	0	0	0	0.348	0.790	0	0.752	0.963
UPL3	PRT6	3702.Q6WWW4	3702.F4KCC2	0	0	0	0	0.706	0.953	0.787	0.521	0.998
UPL3	YUP8H12.3	3702.Q6WWW4	3702.O23034	0	0	0	0	0	0.067	0.940	0.205	0.951
UPL3	ECR1	3702.Q6WWW4	3702.O65041	0	0	0	0	0.054	0.067	0.940	0.514	0.970
UPL3	UBA2	3702.Q6WWW4	3702.P92974	0	0	0	0	0.083	0.067	0.936	0.489	0.968
UPL3	UBA1	3702.Q6WWW4	3702.P93028	0	0	0	0	0.127	0.067	0.936	0.532	0.972
UPL3	F12P19.7	3702.Q6WWW4	3702.Q94A98	0	0	0	0	0.122	0.747	0.602	0.500	0.949
UPL3	ATG7	3702.Q6WWW4	3702.Q94CD5	0	0	0	0	0	0.067	0.940	0.205	0.951
UPL3	UBC37	3702.Q6WWW4	3702.Q941B6	0	0	0	0	0.043	0.888	0.198	0.614	0.962
UPL3	UBP12	3702.Q6WWW4	3702.Q9FPT1	0	0	0	0	0.348	0.790	0	0.752	0.963
UPL3	PUB1	3702.Q6WWW4	3702.Q9LF41	0	0	0	0	0.191	0.482	0.940	0.643	0.989
YUP8H12.3	PRT6	3702.O23034	3702.F4KCC2	0	0	0	0	0	0	0.886	0.315	0.918
YUP8H12.3	PUB1	3702.O23034	3702.Q9LF41	0	0	0	0	0	0	0.419	0.112	0.462
YUP8H12.3	UBC37	3702.O23034	3702.Q941B6	0.050	0	0	0	0.043	0.241	0.429	0.064	0.563
YUP8H12.3	F12P19.7	3702.O23034	3702.Q94A98	0.050	0	0	0	0	0.241	0.734	0.064	0.796
YUP8H12.3	UBA2	3702.O23034	3702.P92974	0	0	0	0	0	0	0.740	0.511	0.867
YUP8H12.3	UBA1	3702.O23034	3702.P93028	0	0	0	0.564	0	0	0.740	0.555	0.879
YUP8H12.3	UPL3	3702.O23034	3702.Q6WWW4	0	0	0	0	0	0.067	0.940	0.205	0.951
YUP8H12.3	ATG7	3702.O23034	3702.Q94CD5	0	0	0	0	0	0	0.897	0.567	0.953
YUP8H12.3	ECR1	3702.O23034	3702.O65041	0	0	0	0.564	0	0	0.897	0.625	0.959
