#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CDKB1-2	RBR1	3702.Q2V419	3702.Q9LKZ3	0	0	0	0	0.064	0.526	0.551	0.895	0.976
CDKB2-1	CKS1	3702.Q8LF80	3702.O23249	0	0	0	0	0.240	0.925	0.421	0.870	0.995
CDKB2-1	CDKA-1	3702.Q8LF80	3702.P24100	0	0	0.063	0.954	0	0.450	0	0.082	0.485
CDKB2-1	CDKB1-1	3702.Q8LF80	3702.P25859	0	0	0.057	0.967	0.413	0.230	0	0.065	0.548
CDKB2-1	CYCD5-1	3702.Q8LF80	3702.Q2V3B2	0	0	0	0	0.098	0.429	0.303	0.689	0.873
CDKB2-1	CDKB1-2	3702.Q8LF80	3702.Q2V419	0	0	0.058	0.965	0.523	0.230	0	0.063	0.632
CDKB2-1	CYCB1-3	3702.Q8LF80	3702.Q39069	0	0	0	0	0.550	0.363	0.300	0.755	0.944
CDKB2-1	CKS2	3702.Q8LF80	3702.Q9SJJ5	0	0	0	0	0.505	0.769	0.421	0.513	0.963
CDKB2-1	RBR1	3702.Q8LF80	3702.Q9LKZ3	0	0	0	0	0.067	0.526	0.551	0.867	0.970
CDKB2-2	CKS1	3702.Q8LG64	3702.O23249	0	0	0	0	0.237	0.887	0.421	0.896	0.994
CDKB2-2	CDKB1-1	3702.Q8LG64	3702.P25859	0	0	0.057	0.967	0.484	0.230	0	0.062	0.601
CDKB2-2	CYCD5-1	3702.Q8LG64	3702.Q2V3B2	0	0	0	0	0.094	0.289	0.303	0.777	0.886
CDKB2-2	CDKB1-2	3702.Q8LG64	3702.Q2V419	0	0	0.057	0.966	0.442	0	0	0.063	0.464
CDKB2-2	CYCB1-3	3702.Q8LG64	3702.Q39069	0	0	0	0	0.478	0.363	0.300	0.687	0.917
CDKB2-2	CKS2	3702.Q8LG64	3702.Q9SJJ5	0	0	0	0	0.345	0.692	0.421	0.674	0.956
CDKB2-2	RBR1	3702.Q8LG64	3702.Q9LKZ3	0	0	0	0	0.064	0.526	0.551	0.847	0.965
CKS1	CKS2	3702.O23249	3702.Q9SJJ5	0	0	0.051	0.978	0.205	0	0	0.328	0.449
CKS1	SMR8	3702.O23249	3702.Q9SAD3	0	0	0	0	0	0.497	0	0	0.497
CKS1	CYCB1-3	3702.O23249	3702.Q39069	0	0	0	0	0.251	0.525	0.139	0.203	0.723
CKS1	RBR1	3702.O23249	3702.Q9LKZ3	0	0	0	0	0.058	0	0.727	0.370	0.823
CKS1	CYCD5-1	3702.O23249	3702.Q2V3B2	0	0	0	0	0.104	0.624	0.390	0.738	0.939
CKS1	CDKB1-2	3702.O23249	3702.Q2V419	0	0	0	0	0.242	0.840	0.421	0.897	0.991
CKS1	CDKB2-2	3702.O23249	3702.Q8LG64	0	0	0	0	0.237	0.887	0.421	0.896	0.994
CKS1	CDKA-1	3702.O23249	3702.P24100	0	0	0	0	0.237	0.936	0.421	0.825	0.994
CKS1	CDKB2-1	3702.O23249	3702.Q8LF80	0	0	0	0	0.240	0.925	0.421	0.870	0.995
CKS1	CDKB1-1	3702.O23249	3702.P25859	0	0	0	0	0.237	0.932	0.421	0.863	0.995
CKS2	CKS1	3702.Q9SJJ5	3702.O23249	0	0	0.051	0.978	0.205	0	0	0.328	0.449
CKS2	CDKA-1	3702.Q9SJJ5	3702.P24100	0	0	0	0	0.237	0.913	0.421	0.626	0.983
CKS2	CDKB1-1	3702.Q9SJJ5	3702.P25859	0	0	0	0	0.372	0.887	0.421	0.636	0.983
CKS2	CYCD5-1	3702.Q9SJJ5	3702.Q2V3B2	0	0	0	0	0.104	0.624	0.390	0.803	0.954
CKS2	CDKB1-2	3702.Q9SJJ5	3702.Q2V419	0	0	0	0	0.373	0.848	0.421	0.525	0.970
CKS2	CYCB1-3	3702.Q9SJJ5	3702.Q39069	0	0	0	0	0.391	0.525	0.139	0.666	0.905
CKS2	CDKB2-1	3702.Q9SJJ5	3702.Q8LF80	0	0	0	0	0.505	0.769	0.421	0.513	0.963
CKS2	CDKB2-2	3702.Q9SJJ5	3702.Q8LG64	0	0	0	0	0.345	0.692	0.421	0.674	0.956
CKS2	RBR1	3702.Q9SJJ5	3702.Q9LKZ3	0	0	0	0	0.058	0	0.727	0.484	0.855
CKS2	SMR8	3702.Q9SJJ5	3702.Q9SAD3	0	0	0	0	0	0.497	0	0.406	0.688
CYCB1-3	CKS1	3702.Q39069	3702.O23249	0	0	0	0	0.251	0.525	0.139	0.203	0.723
CYCB1-3	CDKA-1	3702.Q39069	3702.P24100	0	0	0	0	0.273	0.363	0.300	0.634	0.865
CYCB1-3	CDKB1-1	3702.Q39069	3702.P25859	0	0	0	0	0.401	0.363	0.300	0.795	0.938
CYCB1-3	CYCD5-1	3702.Q39069	3702.Q2V3B2	0	0	0.224	0	0.093	0	0	0.796	0.844
CYCB1-3	CDKB1-2	3702.Q39069	3702.Q2V419	0	0	0	0	0.477	0.363	0.300	0.765	0.938
CYCB1-3	RBR1	3702.Q39069	3702.Q9LKZ3	0	0	0	0	0.051	0.071	0.263	0.635	0.731
CYCB1-3	CKS2	3702.Q39069	3702.Q9SJJ5	0	0	0	0	0.391	0.525	0.139	0.666	0.905
CYCB1-3	CDKB2-2	3702.Q39069	3702.Q8LG64	0	0	0	0	0.478	0.363	0.300	0.687	0.917
CYCB1-3	CDKB2-1	3702.Q39069	3702.Q8LF80	0	0	0	0	0.550	0.363	0.300	0.755	0.944
CYCD5-1	CKS1	3702.Q2V3B2	3702.O23249	0	0	0	0	0.104	0.624	0.390	0.738	0.939
CYCD5-1	CDKA-1	3702.Q2V3B2	3702.P24100	0	0	0	0	0.094	0.719	0.303	0.847	0.969
CYCD5-1	CDKB1-1	3702.Q2V3B2	3702.P25859	0	0	0	0	0.094	0.429	0.303	0.875	0.949
CYCD5-1	CYCB1-3	3702.Q2V3B2	3702.Q39069	0	0	0.224	0	0.093	0	0	0.796	0.844
CYCD5-1	SMR8	3702.Q2V3B2	3702.Q9SAD3	0	0	0	0	0	0.497	0	0.718	0.852
CYCD5-1	CDKB2-1	3702.Q2V3B2	3702.Q8LF80	0	0	0	0	0.098	0.429	0.303	0.689	0.873
CYCD5-1	CDKB2-2	3702.Q2V3B2	3702.Q8LG64	0	0	0	0	0.094	0.289	0.303	0.777	0.886
CYCD5-1	CDKB1-2	3702.Q2V3B2	3702.Q2V419	0	0	0	0	0.094	0.429	0.303	0.734	0.891
CYCD5-1	RBR1	3702.Q2V3B2	3702.Q9LKZ3	0	0	0	0	0	0.610	0.505	0.716	0.940
CYCD5-1	CKS2	3702.Q2V3B2	3702.Q9SJJ5	0	0	0	0	0.104	0.624	0.390	0.803	0.954
RBR1	CKS1	3702.Q9LKZ3	3702.O23249	0	0	0	0	0.058	0	0.727	0.370	0.823
RBR1	CDKA-1	3702.Q9LKZ3	3702.P24100	0	0	0	0	0.064	0.619	0.551	0.950	0.991
RBR1	CDKB1-1	3702.Q9LKZ3	3702.P25859	0	0	0	0	0.064	0.607	0.551	0.939	0.988
RBR1	CYCD5-1	3702.Q9LKZ3	3702.Q2V3B2	0	0	0	0	0	0.610	0.505	0.716	0.940
RBR1	CDKB1-2	3702.Q9LKZ3	3702.Q2V419	0	0	0	0	0.064	0.526	0.551	0.895	0.976
RBR1	CYCB1-3	3702.Q9LKZ3	3702.Q39069	0	0	0	0	0.051	0.071	0.263	0.635	0.731
RBR1	CDKB2-1	3702.Q9LKZ3	3702.Q8LF80	0	0	0	0	0.067	0.526	0.551	0.867	0.970
RBR1	CDKB2-2	3702.Q9LKZ3	3702.Q8LG64	0	0	0	0	0.064	0.526	0.551	0.847	0.965
RBR1	SMR8	3702.Q9LKZ3	3702.Q9SAD3	0	0	0	0	0	0	0	0.431	0.431
RBR1	CKS2	3702.Q9LKZ3	3702.Q9SJJ5	0	0	0	0	0.058	0	0.727	0.484	0.855
SMR8	CKS1	3702.Q9SAD3	3702.O23249	0	0	0	0	0	0.497	0	0	0.497
SMR8	CDKA-1	3702.Q9SAD3	3702.P24100	0	0	0	0	0	0.731	0	0.432	0.840
SMR8	CYCD5-1	3702.Q9SAD3	3702.Q2V3B2	0	0	0	0	0	0.497	0	0.718	0.852
SMR8	RBR1	3702.Q9SAD3	3702.Q9LKZ3	0	0	0	0	0	0	0	0.431	0.431
SMR8	CKS2	3702.Q9SAD3	3702.Q9SJJ5	0	0	0	0	0	0.497	0	0.406	0.688
