#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SUMO3	PIAL1	3702.Q9FLP5	3702.A0A0A7EPL0	0	0	0	0	0	0.558	0.415	0.800	0.943
SUMO3	PIAL2	3702.Q9FLP5	3702.F4JYG0	0	0	0	0	0	0.558	0.415	0.820	0.949
SUMO3	SAE1B-1	3702.Q9FLP5	3702.P0DI12	0	0	0	0	0.208	0.534	0.399	0.828	0.956
SUMO3	SCE1	3702.Q9FLP5	3702.Q42551	0	0	0	0	0.093	0.804	0.956	0.950	0.999
SUMO3	MMS21	3702.Q9FLP5	3702.Q8GYH7	0	0	0	0	0.069	0.272	0.498	0.867	0.949
SUMO3	SAE2	3702.Q9FLP5	3702.Q9SJT1	0	0	0	0	0.067	0.734	0.583	0.849	0.982
SUMO5	PIAL1	3702.Q8VZI7	3702.A0A0A7EPL0	0	0	0	0	0	0.558	0.415	0.830	0.952
SUMO5	PIAL2	3702.Q8VZI7	3702.F4JYG0	0	0	0	0	0	0.558	0.415	0.829	0.951
SUMO5	SAE1B-1	3702.Q8VZI7	3702.P0DI12	0	0	0	0	0.208	0.534	0.399	0.839	0.959
SUMO5	SCE1	3702.Q8VZI7	3702.Q42551	0	0	0	0	0.093	0.757	0.956	0.922	0.999
SUMO5	MMS21	3702.Q8VZI7	3702.Q8GYH7	0	0	0	0	0.074	0.272	0.498	0.857	0.945
SUMO5	SAE2	3702.Q8VZI7	3702.Q9SJT1	0	0	0	0	0.067	0.734	0.583	0.870	0.984
SUMO8	PIAL1	3702.B3H5R8	3702.A0A0A7EPL0	0	0	0	0	0	0.558	0.415	0.468	0.850
SUMO8	SAE1B-1	3702.B3H5R8	3702.P0DI12	0	0	0	0	0.208	0.534	0.399	0.427	0.855
SUMO8	PIAL2	3702.B3H5R8	3702.F4JYG0	0	0	0	0	0	0.558	0.415	0.618	0.892
SUMO8	MMS21	3702.B3H5R8	3702.Q8GYH7	0	0	0	0	0.069	0.272	0.498	0.791	0.919
SUMO8	SAE2	3702.B3H5R8	3702.Q9SJT1	0	0	0	0	0.067	0.734	0.583	0.703	0.965
SUMO8	SCE1	3702.B3H5R8	3702.Q42551	0	0	0	0	0.093	0.757	0.956	0.831	0.998
