#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CKS2	CDKB1-1	3702.Q9SJJ5	3702.P25859	0	0	0	0	0.372	0.887	0.421	0.636	0.983
CKS2	CYCD2-1	3702.Q9SJJ5	3702.P42752	0	0	0	0	0.104	0.624	0.390	0.483	0.879
CKS2	CDKB1-2	3702.Q9SJJ5	3702.Q2V419	0	0	0	0	0.373	0.848	0.421	0.525	0.970
CKS2	CDKB2-1	3702.Q9SJJ5	3702.Q8LF80	0	0	0	0	0.505	0.769	0.421	0.513	0.963
CKS2	CDKB2-2	3702.Q9SJJ5	3702.Q8LG64	0	0	0	0	0.345	0.692	0.421	0.674	0.956
CKS2	KRP3	3702.Q9SJJ5	3702.Q9FKB5	0	0	0	0	0.065	0.621	0	0.768	0.910
CKS2	KRP2	3702.Q9SJJ5	3702.Q9SCR2	0	0	0	0	0	0.621	0	0.161	0.668
CYCD2-1	CDKA-1	3702.P42752	3702.P24100	0	0	0	0	0.094	0.839	0.303	0.952	0.994
CYCD2-1	CDKB1-1	3702.P42752	3702.P25859	0	0	0	0	0.094	0.429	0.303	0.860	0.942
CYCD2-1	CKS2	3702.P42752	3702.Q9SJJ5	0	0	0	0	0.104	0.624	0.390	0.483	0.879
CYCD2-1	KRP3	3702.P42752	3702.Q9FKB5	0	0	0	0	0	0.621	0	0.716	0.887
CYCD2-1	CDKB2-2	3702.P42752	3702.Q8LG64	0	0	0	0	0.094	0.289	0.303	0.809	0.902
CYCD2-1	CDKB1-2	3702.P42752	3702.Q2V419	0	0	0	0	0.094	0.289	0.303	0.809	0.903
CYCD2-1	KRP2	3702.P42752	3702.Q9SCR2	0	0	0	0	0	0.497	0	0.882	0.938
CYCD2-1	CDKB2-1	3702.P42752	3702.Q8LF80	0	0	0	0	0.094	0.610	0.303	0.810	0.947
FBL17	CDKA-1	3702.Q8W104	3702.P24100	0	0	0	0	0.045	0	0	0.891	0.891
FBL17	CDKB1-1	3702.Q8W104	3702.P25859	0	0	0	0	0.060	0	0	0.600	0.607
FBL17	CDKB1-2	3702.Q8W104	3702.Q2V419	0	0	0	0	0.060	0	0	0.547	0.555
FBL17	KIP	3702.Q8W104	3702.Q6IMT0	0	0	0	0	0	0	0	0.785	0.785
FBL17	CDKB2-1	3702.Q8W104	3702.Q8LF80	0	0	0	0	0.053	0	0	0.540	0.545
FBL17	CDKB2-2	3702.Q8W104	3702.Q8LG64	0	0	0	0	0.053	0	0	0.540	0.545
FBL17	KRP3	3702.Q8W104	3702.Q9FKB5	0	0	0	0	0	0	0	0.718	0.718
FBL17	KRP2	3702.Q8W104	3702.Q9SCR2	0	0	0	0	0	0	0	0.785	0.785
KIP	CDKA-1	3702.Q6IMT0	3702.P24100	0	0	0	0	0	0	0	0.776	0.776
KIP	CDKB1-1	3702.Q6IMT0	3702.P25859	0	0	0	0	0	0	0	0.792	0.792
KIP	CDKB1-2	3702.Q6IMT0	3702.Q2V419	0	0	0	0	0	0	0	0.793	0.793
KIP	KRP2	3702.Q6IMT0	3702.Q9SCR2	0	0	0	0	0	0	0	0.719	0.719
KIP	KRP3	3702.Q6IMT0	3702.Q9FKB5	0	0	0	0	0	0	0	0.784	0.784
KIP	FBL17	3702.Q6IMT0	3702.Q8W104	0	0	0	0	0	0	0	0.785	0.785
KIP	CDKB2-2	3702.Q6IMT0	3702.Q8LG64	0	0	0	0	0	0	0	0.791	0.791
KIP	CDKB2-1	3702.Q6IMT0	3702.Q8LF80	0	0	0	0	0	0	0	0.792	0.792
KRP2	CDKA-1	3702.Q9SCR2	3702.P24100	0	0	0	0	0	0.837	0	0.880	0.979
KRP2	CDKB1-1	3702.Q9SCR2	3702.P25859	0	0	0	0	0	0	0	0.784	0.784
KRP2	CYCD2-1	3702.Q9SCR2	3702.P42752	0	0	0	0	0	0.497	0	0.882	0.938
KRP2	CDKB1-2	3702.Q9SCR2	3702.Q2V419	0	0	0	0	0	0.230	0	0.776	0.820
KRP2	KIP	3702.Q9SCR2	3702.Q6IMT0	0	0	0	0	0	0	0	0.719	0.719
KRP2	CDKB2-1	3702.Q9SCR2	3702.Q8LF80	0	0	0	0	0	0.230	0	0.780	0.823
KRP2	CDKB2-2	3702.Q9SCR2	3702.Q8LG64	0	0	0	0	0	0	0	0.784	0.784
KRP2	FBL17	3702.Q9SCR2	3702.Q8W104	0	0	0	0	0	0	0	0.785	0.785
KRP2	KRP3	3702.Q9SCR2	3702.Q9FKB5	0	0	0	0	0	0	0	0.896	0.896
KRP2	CKS2	3702.Q9SCR2	3702.Q9SJJ5	0	0	0	0	0	0.621	0	0.161	0.668
KRP3	CDKA-1	3702.Q9FKB5	3702.P24100	0	0	0	0	0	0.783	0	0.833	0.962
KRP3	CDKB1-1	3702.Q9FKB5	3702.P25859	0	0	0	0	0.069	0.230	0	0.757	0.810
KRP3	CYCD2-1	3702.Q9FKB5	3702.P42752	0	0	0	0	0	0.621	0	0.716	0.887
KRP3	CDKB1-2	3702.Q9FKB5	3702.Q2V419	0	0	0	0	0.062	0.230	0	0.717	0.777
KRP3	KIP	3702.Q9FKB5	3702.Q6IMT0	0	0	0	0	0	0	0	0.784	0.784
KRP3	CDKB2-1	3702.Q9FKB5	3702.Q8LF80	0	0	0	0	0.063	0	0	0.757	0.762
KRP3	CDKB2-2	3702.Q9FKB5	3702.Q8LG64	0	0	0	0	0.065	0	0	0.740	0.746
KRP3	FBL17	3702.Q9FKB5	3702.Q8W104	0	0	0	0	0	0	0	0.718	0.718
KRP3	KRP2	3702.Q9FKB5	3702.Q9SCR2	0	0	0	0	0	0	0	0.896	0.896
KRP3	CKS2	3702.Q9FKB5	3702.Q9SJJ5	0	0	0	0	0.065	0.621	0	0.768	0.910
