#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RS2Z33	SC35	3702.Q8VYA5	3702.Q9FMG4	0	0	0	0.612	0.266	0.997	0.602	0.417	0.999
RSZ21	Y14	3702.O81127	3702.F4I9J7	0	0	0	0	0.140	0.616	0.554	0.233	0.872
RSZ21	K2A18.8	3702.O81127	3702.F4JZ11	0	0	0	0	0.151	0	0.520	0.309	0.693
RSZ21	SR34	3702.O81127	3702.O22315	0	0	0	0.716	0.210	0.995	0.421	0.320	0.998
RSZ21	RSZ22	3702.O81127	3702.O81126	0	0	0.051	0.950	0.065	0.994	0	0.084	0.994
RSZ21	RNU1	3702.O81127	3702.Q42404	0	0	0	0	0.118	0.680	0.324	0.886	0.975
RSZ21	SC35	3702.O81127	3702.Q9FMG4	0	0	0	0	0.233	0.623	0.602	0.905	0.987
RSZ21	RS2Z33	3702.O81127	3702.Q8VYA5	0	0	0.094	0.721	0.310	0.994	0	0.546	0.998
RSZ21	SCL28	3702.O81127	3702.Q1PDV2	0	0	0	0	0	0.994	0.170	0.789	0.998
RSZ21	SCL30	3702.O81127	3702.Q8L3X8	0	0	0	0	0.097	0.994	0.170	0.703	0.998
RSZ21	SCL30A	3702.O81127	3702.Q9LHP2	0	0	0	0	0.048	0.994	0.170	0.900	0.999
RSZ22	Y14	3702.O81126	3702.F4I9J7	0	0	0	0	0.165	0.616	0.554	0.124	0.857
RSZ22	K2A18.8	3702.O81126	3702.F4JZ11	0	0	0	0	0.156	0	0.520	0.309	0.695
RSZ22	SR34	3702.O81126	3702.O22315	0	0	0.113	0.747	0.092	0.209	0.421	0.297	0.693
RSZ22	SCL30	3702.O81126	3702.Q8L3X8	0	0	0.203	0	0.102	0.348	0.170	0.645	0.837
RSZ22	SCL28	3702.O81126	3702.Q1PDV2	0	0	0.213	0	0	0.079	0.170	0.763	0.838
RSZ22	SCL30A	3702.O81126	3702.Q9LHP2	0	0	0.200	0	0.079	0.348	0.170	0.897	0.951
RSZ22	RNU1	3702.O81126	3702.Q42404	0	0	0	0	0.112	0.551	0.324	0.924	0.976
RSZ22	SC35	3702.O81126	3702.Q9FMG4	0	0	0	0	0.225	0.623	0.602	0.900	0.986
RSZ22	RSZ21	3702.O81126	3702.O81127	0	0	0.051	0.950	0.065	0.994	0	0.084	0.994
RSZ22	RS2Z33	3702.O81126	3702.Q8VYA5	0	0	0	0.745	0.057	0.994	0	0.533	0.997
SC35	Y14	3702.Q9FMG4	3702.F4I9J7	0	0	0	0.654	0.282	0	0.832	0.108	0.883
SC35	K2A18.8	3702.Q9FMG4	3702.F4JZ11	0	0	0	0	0.127	0.049	0.734	0.475	0.868
SC35	SR34	3702.Q9FMG4	3702.O22315	0	0	0.218	0	0.113	0.994	0.602	0.926	0.999
SC35	RSZ22	3702.Q9FMG4	3702.O81126	0	0	0	0	0.225	0.623	0.602	0.900	0.986
SC35	RSZ21	3702.Q9FMG4	3702.O81127	0	0	0	0	0.233	0.623	0.602	0.905	0.987
SC35	SCL28	3702.Q9FMG4	3702.Q1PDV2	0	0	0.096	0.714	0	0.994	0.262	0.239	0.996
SC35	RNU1	3702.Q9FMG4	3702.Q42404	0	0	0.110	0.609	0.124	0.189	0.482	0.789	0.918
SC35	SCL30	3702.Q9FMG4	3702.Q8L3X8	0	0	0.151	0.652	0.120	0.994	0.262	0.304	0.997
SC35	RS2Z33	3702.Q9FMG4	3702.Q8VYA5	0	0	0	0.612	0.266	0.997	0.602	0.417	0.999
SC35	SCL30A	3702.Q9FMG4	3702.Q9LHP2	0	0	0.142	0.704	0.308	0.994	0.262	0.307	0.997
SCL28	SR34	3702.Q1PDV2	3702.O22315	0	0	0.200	0	0	0.994	0.153	0.543	0.998
SCL28	RSZ22	3702.Q1PDV2	3702.O81126	0	0	0.213	0	0	0.079	0.170	0.763	0.838
SCL28	RSZ21	3702.Q1PDV2	3702.O81127	0	0	0	0	0	0.994	0.170	0.789	0.998
SCL28	SCL30	3702.Q1PDV2	3702.Q8L3X8	0	0	0.121	0.823	0	0.994	0	0.191	0.995
SCL28	SCL30A	3702.Q1PDV2	3702.Q9LHP2	0	0	0.112	0.838	0.044	0.994	0	0.159	0.995
SCL28	SC35	3702.Q1PDV2	3702.Q9FMG4	0	0	0.096	0.714	0	0.994	0.262	0.239	0.996
SCL28	RS2Z33	3702.Q1PDV2	3702.Q8VYA5	0	0	0	0	0	0.994	0.170	0.745	0.998
SCL30	SR34	3702.Q8L3X8	3702.O22315	0	0	0.210	0	0.177	0.994	0.153	0.374	0.997
SCL30	RSZ22	3702.Q8L3X8	3702.O81126	0	0	0.203	0	0.102	0.348	0.170	0.645	0.837
SCL30	RSZ21	3702.Q8L3X8	3702.O81127	0	0	0	0	0.097	0.994	0.170	0.703	0.998
SCL30	SCL28	3702.Q8L3X8	3702.Q1PDV2	0	0	0.121	0.823	0	0.994	0	0.191	0.995
SCL30	SCL30A	3702.Q8L3X8	3702.Q9LHP2	0	0	0.120	0.822	0.056	0.994	0	0.150	0.995
SCL30	SC35	3702.Q8L3X8	3702.Q9FMG4	0	0	0.151	0.652	0.120	0.994	0.262	0.304	0.997
SCL30	RS2Z33	3702.Q8L3X8	3702.Q8VYA5	0	0	0	0	0.235	0.994	0.170	0.796	0.999
SCL30A	K2A18.8	3702.Q9LHP2	3702.F4JZ11	0	0	0	0	0.194	0.172	0.188	0.064	0.424
SCL30A	SR34	3702.Q9LHP2	3702.O22315	0	0	0.142	0.601	0.069	0.994	0.153	0.369	0.997
SCL30A	RSZ22	3702.Q9LHP2	3702.O81126	0	0	0.200	0	0.079	0.348	0.170	0.897	0.951
SCL30A	RSZ21	3702.Q9LHP2	3702.O81127	0	0	0	0	0.048	0.994	0.170	0.900	0.999
SCL30A	SCL28	3702.Q9LHP2	3702.Q1PDV2	0	0	0.112	0.838	0.044	0.994	0	0.159	0.995
SCL30A	RNU1	3702.Q9LHP2	3702.Q42404	0	0	0	0.622	0.062	0.167	0.116	0.300	0.452
SCL30A	SCL30	3702.Q9LHP2	3702.Q8L3X8	0	0	0.120	0.822	0.056	0.994	0	0.150	0.995
SCL30A	RS2Z33	3702.Q9LHP2	3702.Q8VYA5	0	0	0	0.636	0.071	0.994	0.170	0.602	0.997
SCL30A	SC35	3702.Q9LHP2	3702.Q9FMG4	0	0	0.142	0.704	0.308	0.994	0.262	0.307	0.997
SR34	Y14	3702.O22315	3702.F4I9J7	0	0	0	0	0.080	0.722	0.438	0.151	0.861
SR34	K2A18.8	3702.O22315	3702.F4JZ11	0	0	0	0	0.139	0.077	0.448	0.185	0.595
SR34	RSZ22	3702.O22315	3702.O81126	0	0	0.113	0.747	0.092	0.209	0.421	0.297	0.693
SR34	SCL30A	3702.O22315	3702.Q9LHP2	0	0	0.142	0.601	0.069	0.994	0.153	0.369	0.997
SR34	SCL30	3702.O22315	3702.Q8L3X8	0	0	0.210	0	0.177	0.994	0.153	0.374	0.997
SR34	RNU1	3702.O22315	3702.Q42404	0	0	0	0.587	0.171	0.994	0	0.466	0.997
SR34	RSZ21	3702.O22315	3702.O81127	0	0	0	0.716	0.210	0.995	0.421	0.320	0.998
SR34	RS2Z33	3702.O22315	3702.Q8VYA5	0	0	0	0.666	0.222	0.995	0.421	0.599	0.998
SR34	SCL28	3702.O22315	3702.Q1PDV2	0	0	0.200	0	0	0.994	0.153	0.543	0.998
SR34	SC35	3702.O22315	3702.Q9FMG4	0	0	0.218	0	0.113	0.994	0.602	0.926	0.999
Y14	K2A18.8	3702.F4I9J7	3702.F4JZ11	0	0	0	0	0.053	0.056	0	0.408	0.424
Y14	RNU1	3702.F4I9J7	3702.Q42404	0	0	0	0	0.154	0.363	0.369	0.151	0.672
Y14	RSZ22	3702.F4I9J7	3702.O81126	0	0	0	0	0.165	0.616	0.554	0.124	0.857
Y14	SR34	3702.F4I9J7	3702.O22315	0	0	0	0	0.080	0.722	0.438	0.151	0.861
Y14	RS2Z33	3702.F4I9J7	3702.Q8VYA5	0	0	0	0	0.143	0.616	0.554	0.199	0.866
Y14	RSZ21	3702.F4I9J7	3702.O81127	0	0	0	0	0.140	0.616	0.554	0.233	0.872
Y14	SC35	3702.F4I9J7	3702.Q9FMG4	0	0	0	0.654	0.282	0	0.832	0.108	0.883
