#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SMR11	CDKA-1	3702.Q9SKN7	3702.P24100	0	0	0	0	0	0	0	0.550	0.550
SMR11	SMR5	3702.Q9SKN7	3702.Q9LNX4	0	0	0	0	0	0	0	0.719	0.719
SMR11	SMR1	3702.Q9SKN7	3702.Q9LPP4	0	0	0	0	0	0	0	0.881	0.881
SMR11	SMR3	3702.Q9SKN7	3702.Q9LZ60	0	0	0	0	0	0	0	0.775	0.775
SMR11	SMR8	3702.Q9SKN7	3702.Q9SAD3	0	0	0	0	0	0	0	0.736	0.736
SMR11	SMR2	3702.Q9SKN7	3702.Q9SGE2	0	0	0	0	0.057	0	0	0.898	0.899
SMR2	CDKA-1	3702.Q9SGE2	3702.P24100	0	0	0	0	0	0	0	0.736	0.736
SMR2	CDKB1-1	3702.Q9SGE2	3702.P25859	0	0	0	0	0	0.206	0	0.839	0.866
SMR2	SMR5	3702.Q9SGE2	3702.Q9LNX4	0	0	0	0	0	0	0	0.784	0.784
SMR2	SMR1	3702.Q9SGE2	3702.Q9LPP4	0	0	0	0	0.062	0	0	0.898	0.900
SMR2	SMR3	3702.Q9SGE2	3702.Q9LZ60	0	0	0	0	0.042	0	0	0.823	0.823
SMR2	SMR8	3702.Q9SGE2	3702.Q9SAD3	0	0	0	0	0.060	0	0	0.700	0.705
SMR2	SMR11	3702.Q9SGE2	3702.Q9SKN7	0	0	0	0	0.057	0	0	0.898	0.899
SMR3	CDKA-1	3702.Q9LZ60	3702.P24100	0	0	0	0	0	0.497	0	0.540	0.758
SMR3	SMR5	3702.Q9LZ60	3702.Q9LNX4	0	0	0	0	0	0	0	0.791	0.791
SMR3	SMR1	3702.Q9LZ60	3702.Q9LPP4	0	0	0	0	0	0	0	0.789	0.789
SMR3	SMR11	3702.Q9LZ60	3702.Q9SKN7	0	0	0	0	0	0	0	0.775	0.775
SMR3	SMR2	3702.Q9LZ60	3702.Q9SGE2	0	0	0	0	0.042	0	0	0.823	0.823
SMR3	SMR8	3702.Q9LZ60	3702.Q9SAD3	0	0	0	0	0	0	0	0.898	0.898
SMR5	CDKA-1	3702.Q9LNX4	3702.P24100	0	0	0	0	0	0.497	0	0.350	0.659
SMR5	SMR8	3702.Q9LNX4	3702.Q9SAD3	0	0	0	0	0	0	0	0.541	0.541
SMR5	SMR11	3702.Q9LNX4	3702.Q9SKN7	0	0	0	0	0	0	0	0.719	0.719
SMR5	SMR1	3702.Q9LNX4	3702.Q9LPP4	0	0	0	0	0	0	0	0.759	0.759
SMR5	SMR2	3702.Q9LNX4	3702.Q9SGE2	0	0	0	0	0	0	0	0.784	0.784
SMR5	SMR3	3702.Q9LNX4	3702.Q9LZ60	0	0	0	0	0	0	0	0.791	0.791
SMR8	CDKA-1	3702.Q9SAD3	3702.P24100	0	0	0	0	0	0.731	0	0.432	0.840
SMR8	SMR5	3702.Q9SAD3	3702.Q9LNX4	0	0	0	0	0	0	0	0.541	0.541
SMR8	SMR1	3702.Q9SAD3	3702.Q9LPP4	0	0	0	0	0	0	0	0.795	0.795
SMR8	SMR3	3702.Q9SAD3	3702.Q9LZ60	0	0	0	0	0	0	0	0.898	0.898
SMR8	SMR2	3702.Q9SAD3	3702.Q9SGE2	0	0	0	0	0.060	0	0	0.700	0.705
SMR8	SMR11	3702.Q9SAD3	3702.Q9SKN7	0	0	0	0	0	0	0	0.736	0.736
TMN1	SMR1	3702.Q940G0	3702.Q9LPP4	0	0	0	0	0	0	0	0.774	0.774
TMN4	SMR1	3702.Q9FHT4	3702.Q9LPP4	0	0	0	0	0	0	0	0.784	0.784
