#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HHT1	KCS21	3702.Q94CD1	3702.Q9FH27	0	0	0	0	0.044	0	0	0.718	0.718
HHT1	MYB41	3702.Q94CD1	3702.Q9M0J5	0	0	0	0	0.154	0	0	0.794	0.818
HHT1	FACT	3702.Q94CD1	3702.Q9FFQ7	0	0	0.058	0.965	0.149	0	0.900	0.071	0.915
HHT1	GPAT5	3702.Q94CD1	3702.Q9CAY3	0	0	0	0	0.308	0	0	0.910	0.935
HHT1	CYP86B1	3702.Q94CD1	3702.Q9FMY1	0	0	0	0	0.413	0	0	0.904	0.941
KCS17	WSD1	3702.O65677	3702.Q93ZR6	0	0	0	0	0	0	0	0.413	0.412
KCS17	HHT1	3702.O65677	3702.Q94CD1	0	0	0	0	0	0	0	0.658	0.658
KCS17	MYB41	3702.O65677	3702.Q9M0J5	0	0	0	0	0	0	0	0.719	0.719
KCS17	GPAT5	3702.O65677	3702.Q9CAY3	0	0	0	0	0.062	0	0	0.757	0.762
KCS17	CYP86A1	3702.O65677	3702.P48422	0	0	0	0	0	0	0	0.785	0.785
KCS17	FAR5	3702.O65677	3702.Q0WRB0	0	0	0	0	0	0	0	0.785	0.785
KCS17	CYP86B1	3702.O65677	3702.Q9FMY1	0	0	0	0	0	0	0	0.793	0.793
KCS2	CYP86A1	3702.Q5XEP9	3702.P48422	0	0	0	0	0.071	0	0	0.795	0.801
KCS2	FAR5	3702.Q5XEP9	3702.Q0WRB0	0	0	0	0	0.071	0	0	0.793	0.799
KCS2	MYB41	3702.Q5XEP9	3702.Q9M0J5	0	0	0	0	0.075	0	0	0.739	0.748
KCS2	WSD1	3702.Q5XEP9	3702.Q93ZR6	0	0	0	0	0.101	0	0	0.785	0.798
KCS2	GPAT5	3702.Q5XEP9	3702.Q9CAY3	0	0	0	0	0.081	0	0	0.794	0.802
KCS2	HHT1	3702.Q5XEP9	3702.Q94CD1	0	0	0	0	0.174	0	0	0.785	0.814
KCS2	CYP86B1	3702.Q5XEP9	3702.Q9FMY1	0	0	0	0	0.149	0	0	0.796	0.818
KCS21	CYP86A1	3702.Q9FH27	3702.P48422	0	0	0	0	0	0	0	0.785	0.785
KCS21	FAR5	3702.Q9FH27	3702.Q0WRB0	0	0	0	0	0	0	0	0.792	0.792
KCS21	HHT1	3702.Q9FH27	3702.Q94CD1	0	0	0	0	0.044	0	0	0.718	0.718
KCS21	GPAT5	3702.Q9FH27	3702.Q9CAY3	0	0	0	0	0	0	0	0.785	0.785
KCS21	FACT	3702.Q9FH27	3702.Q9FFQ7	0	0	0	0	0	0	0	0.432	0.432
KCS21	MYB41	3702.Q9FH27	3702.Q9M0J5	0	0	0	0	0	0	0	0.652	0.652
KCS21	CYP86B1	3702.Q9FH27	3702.Q9FMY1	0	0	0	0	0.071	0	0	0.795	0.801
MYB41	KCS17	3702.Q9M0J5	3702.O65677	0	0	0	0	0	0	0	0.719	0.719
MYB41	CYP86A1	3702.Q9M0J5	3702.P48422	0	0	0	0	0.075	0	0	0.790	0.797
MYB41	FAR5	3702.Q9M0J5	3702.Q0WRB0	0	0	0	0	0.149	0	0	0.772	0.797
MYB41	KCS2	3702.Q9M0J5	3702.Q5XEP9	0	0	0	0	0.075	0	0	0.739	0.748
MYB41	HHT1	3702.Q9M0J5	3702.Q94CD1	0	0	0	0	0.154	0	0	0.794	0.818
MYB41	GPAT5	3702.Q9M0J5	3702.Q9CAY3	0	0	0	0	0.104	0	0	0.793	0.806
MYB41	FACT	3702.Q9M0J5	3702.Q9FFQ7	0	0	0	0	0.071	0	0	0.573	0.586
MYB41	KCS21	3702.Q9M0J5	3702.Q9FH27	0	0	0	0	0	0	0	0.652	0.652
MYB41	CYP86B1	3702.Q9M0J5	3702.Q9FMY1	0	0	0	0	0.251	0	0	0.794	0.839
WSD1	KCS17	3702.Q93ZR6	3702.O65677	0	0	0	0	0	0	0	0.413	0.412
WSD1	CYP86A1	3702.Q93ZR6	3702.P48422	0	0	0	0	0	0	0	0.431	0.431
WSD1	FAR5	3702.Q93ZR6	3702.Q0WRB0	0	0	0	0	0	0	0.900	0.597	0.957
WSD1	KCS2	3702.Q93ZR6	3702.Q5XEP9	0	0	0	0	0.101	0	0	0.785	0.798
WSD1	GPAT5	3702.Q93ZR6	3702.Q9CAY3	0	0	0	0	0	0	0	0.431	0.431
