#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HDA10	PRH	3702.Q9M1N8	3702.P48785	0	0	0	0	0.051	0.623	0	0.214	0.694
HDA10	HAT3.1	3702.Q9M1N8	3702.Q04996	0	0	0	0	0.051	0.689	0	0.214	0.747
HDA10	ELF6	3702.Q9M1N8	3702.Q6BDA0	0	0	0	0	0.047	0.618	0.307	0.120	0.748
HDA17	F17L21.32	3702.Q9LXN8	3702.F4HR62	0	0	0	0	0.054	0.322	0.239	0.085	0.493
HDA17	PRH	3702.Q9LXN8	3702.P48785	0	0	0	0	0.051	0.623	0	0.214	0.694
HDA17	HAT3.1	3702.Q9LXN8	3702.Q04996	0	0	0	0	0.051	0.689	0	0.214	0.747
HDA17	ELF6	3702.Q9LXN8	3702.Q6BDA0	0	0	0	0	0.047	0.618	0.307	0.120	0.748
HDA19	F17L21.32	3702.O22446	3702.F4HR62	0	0	0	0	0.054	0.322	0.239	0.085	0.493
HDA19	PRH	3702.O22446	3702.P48785	0	0	0	0	0.051	0.623	0	0.214	0.694
HDA19	HAT3.1	3702.O22446	3702.Q04996	0	0	0	0	0.051	0.689	0	0.214	0.747
HDA19	ELF6	3702.O22446	3702.Q6BDA0	0	0	0	0	0.047	0.618	0.307	0.422	0.834
HDA19	HDA6	3702.O22446	3702.Q9FML2	0	0	0.059	0.963	0.062	0	0.900	0.816	0.981
HDA6	F17L21.32	3702.Q9FML2	3702.F4HR62	0	0	0	0	0.054	0.322	0.239	0.085	0.493
HDA6	HDA19	3702.Q9FML2	3702.O22446	0	0	0.059	0.963	0.062	0	0.900	0.816	0.981
HDA6	PRH	3702.Q9FML2	3702.P48785	0	0	0	0	0.051	0.623	0	0.214	0.694
HDA6	HAT3.1	3702.Q9FML2	3702.Q04996	0	0	0	0	0.051	0.689	0	0.214	0.747
HDA6	ELF6	3702.Q9FML2	3702.Q6BDA0	0	0	0	0	0.047	0.618	0.307	0.339	0.811
HDA7	F17L21.32	3702.Q9FH09	3702.F4HR62	0	0	0	0	0.083	0.322	0.239	0.085	0.509
HDA7	PRH	3702.Q9FH09	3702.P48785	0	0	0	0	0.051	0.623	0	0.214	0.694
HDA7	HAT3.1	3702.Q9FH09	3702.Q04996	0	0	0	0	0.051	0.689	0	0.214	0.747
HDA7	ELF6	3702.Q9FH09	3702.Q6BDA0	0	0	0	0	0.047	0.618	0.307	0.120	0.748
HDA9	F17L21.32	3702.Q8H0W2	3702.F4HR62	0	0	0	0	0.054	0.322	0.239	0.085	0.493
HDA9	PRH	3702.Q8H0W2	3702.P48785	0	0	0	0	0.051	0.623	0	0.214	0.694
HDA9	HAT3.1	3702.Q8H0W2	3702.Q04996	0	0	0	0	0.066	0.689	0	0.214	0.751
HDA9	ELF6	3702.Q8H0W2	3702.Q6BDA0	0	0	0	0	0.047	0.618	0.307	0.174	0.763
PRH	F17L21.32	3702.P48785	3702.F4HR62	0	0	0	0	0.156	0.416	0	0.100	0.517
PRH	F4J364_ARATH	3702.P48785	3702.F4J364	0	0	0	0	0.051	0.623	0	0.214	0.694
PRH	HDA19	3702.P48785	3702.O22446	0	0	0	0	0.051	0.623	0	0.214	0.694
PRH	HAT3.1	3702.P48785	3702.Q04996	0	0	0.089	0.702	0.185	0	0	0.263	0.405
PRH	ELF6	3702.P48785	3702.Q6BDA0	0	0	0	0	0	0.621	0	0.164	0.669
PRH	HDA17	3702.P48785	3702.Q9LXN8	0	0	0	0	0.051	0.623	0	0.214	0.694
PRH	HDA7	3702.P48785	3702.Q9FH09	0	0	0	0	0.051	0.623	0	0.214	0.694
PRH	HDA9	3702.P48785	3702.Q8H0W2	0	0	0	0	0.051	0.623	0	0.214	0.694
PRH	HDA10	3702.P48785	3702.Q9M1N8	0	0	0	0	0.051	0.623	0	0.214	0.694
PRH	HDA6	3702.P48785	3702.Q9FML2	0	0	0	0	0.051	0.623	0	0.214	0.694
