#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
F4J3A9_ARATH	RID2	3702.F4J3A9	3702.Q9LVD0	0	0	0	0	0.749	0	0.864	0.244	0.972
F4J3A9_ARATH	LOG6	3702.F4J3A9	3702.Q9LYV8	0	0	0	0	0.466	0.926	0.685	0.479	0.992
F4J3A9_ARATH	F7F22.4	3702.F4J3A9	3702.Q9ASU6	0	0	0	0	0.486	0.926	0.848	0.479	0.996
F4J3A9_ARATH	NOB1	3702.F4J3A9	3702.Q9FLL1	0	0	0	0	0.697	0.991	0.969	0.516	0.999
F4J3A9_ARATH	Q9LTU6_ARATH	3702.F4J3A9	3702.Q9LTU6	0	0	0	0	0.443	0.991	0.812	0.516	0.999
F4J3A9_ARATH	ENP1	3702.F4J3A9	3702.Q8RWS4	0	0	0	0	0.431	0.989	0.909	0.516	0.999
F4J3A9_ARATH	F3A4.70	3702.F4J3A9	3702.Q9SN19	0	0	0	0	0.878	0.991	0.909	0.516	0.999
F7F22.4	NOC4	3702.Q9ASU6	3702.F4IMH3	0	0	0	0	0.642	0.057	0.540	0.351	0.885
F7F22.4	F4J3A9_ARATH	3702.Q9ASU6	3702.F4J3A9	0	0	0	0	0.486	0.926	0.848	0.479	0.996
F7F22.4	ENP1	3702.Q9ASU6	3702.Q8RWS4	0	0	0	0	0.923	0.926	0.848	0.479	0.999
F7F22.4	F27C12.9	3702.Q9ASU6	3702.Q9SK34	0	0	0	0	0.368	0.051	0.620	0.411	0.847
F7F22.4	MNJ8.10	3702.Q9ASU6	3702.Q9FHT0	0	0	0	0	0.409	0.051	0.620	0.411	0.857
F7F22.4	RID2	3702.Q9ASU6	3702.Q9LVD0	0	0	0	0	0.576	0.887	0.705	0.208	0.987
F7F22.4	Q9LTU6_ARATH	3702.Q9ASU6	3702.Q9LTU6	0	0	0	0	0.664	0.907	0.685	0.479	0.994
F7F22.4	F3A4.70	3702.Q9ASU6	3702.Q9SN19	0	0	0	0	0.842	0.926	0.848	0.479	0.998
F7F22.4	NOB1	3702.Q9ASU6	3702.Q9FLL1	0	0	0	0	0.774	0.924	0.887	0.476	0.998
LOG6	NOC4	3702.Q9LYV8	3702.F4IMH3	0	0	0	0	0.502	0.057	0	0.351	0.668
LOG6	F4J3A9_ARATH	3702.Q9LYV8	3702.F4J3A9	0	0	0	0	0.466	0.926	0.685	0.479	0.992
LOG6	ENP1	3702.Q9LYV8	3702.Q8RWS4	0	0	0	0	0.900	0.926	0.685	0.479	0.998
LOG6	MNJ8.10	3702.Q9LYV8	3702.Q9FHT0	0	0	0	0	0.342	0.051	0.620	0.411	0.841
LOG6	NOB1	3702.Q9LYV8	3702.Q9FLL1	0	0	0	0	0.731	0.924	0.765	0.476	0.997
LOG6	Q9LTU6_ARATH	3702.Q9LYV8	3702.Q9LTU6	0	0	0	0	0.589	0.907	0.685	0.479	0.992
LOG6	RID2	3702.Q9LYV8	3702.Q9LVD0	0	0	0	0	0.556	0.887	0.705	0.208	0.986
LOG6	F27C12.9	3702.Q9LYV8	3702.Q9SK34	0	0	0	0	0.342	0.051	0.620	0.411	0.841
LOG6	F3A4.70	3702.Q9LYV8	3702.Q9SN19	0	0	0	0	0.836	0.926	0.685	0.479	0.997
MNJ8.10	NOC4	3702.Q9FHT0	3702.F4IMH3	0	0	0	0	0.242	0	0	0.309	0.454
MNJ8.10	F4J3A9_ARATH	3702.Q9FHT0	3702.F4J3A9	0	0	0	0.578	0.488	0	0.750	0.479	0.927
MNJ8.10	ENP1	3702.Q9FHT0	3702.Q8RWS4	0	0	0	0	0.389	0.108	0.750	0.437	0.913
MNJ8.10	F7F22.4	3702.Q9FHT0	3702.Q9ASU6	0	0	0	0	0.409	0.051	0.620	0.411	0.857
MNJ8.10	RID2	3702.Q9FHT0	3702.Q9LVD0	0	0	0	0	0.284	0	0.720	0.204	0.826
MNJ8.10	LOG6	3702.Q9FHT0	3702.Q9LYV8	0	0	0	0	0.342	0.051	0.620	0.411	0.841
MNJ8.10	F27C12.9	3702.Q9FHT0	3702.Q9SK34	0	0	0.047	0.986	0.073	0	0.900	0	0.904
MNJ8.10	Q9LTU6_ARATH	3702.Q9FHT0	3702.Q9LTU6	0	0	0	0	0.286	0.842	0.747	0.475	0.983
MNJ8.10	F3A4.70	3702.Q9FHT0	3702.Q9SN19	0	0	0	0	0.913	0.052	0.750	0.475	0.987
MNJ8.10	NOB1	3702.Q9FHT0	3702.Q9FLL1	0	0	0	0	0.395	0.884	0.765	0.479	0.990
NOB1	NOC4	3702.Q9FLL1	3702.F4IMH3	0	0	0	0	0.870	0.073	0.540	0.825	0.989
NOB1	F4J3A9_ARATH	3702.Q9FLL1	3702.F4J3A9	0	0	0	0	0.697	0.991	0.969	0.516	0.999
NOB1	ENP1	3702.Q9FLL1	3702.Q8RWS4	0	0	0	0	0.949	0.991	0.969	0.962	0.999
NOB1	F7F22.4	3702.Q9FLL1	3702.Q9ASU6	0	0	0	0	0.774	0.924	0.887	0.476	0.998
NOB1	MNJ8.10	3702.Q9FLL1	3702.Q9FHT0	0	0	0	0	0.395	0.884	0.765	0.479	0.990
NOB1	F27C12.9	3702.Q9FLL1	3702.Q9SK34	0	0	0	0	0.324	0.884	0.765	0.479	0.989
NOB1	LOG6	3702.Q9FLL1	3702.Q9LYV8	0	0	0	0	0.731	0.924	0.765	0.476	0.997
NOB1	RID2	3702.Q9FLL1	3702.Q9LVD0	0	0	0	0	0.676	0.791	0.864	0.877	0.998
NOB1	Q9LTU6_ARATH	3702.Q9FLL1	3702.Q9LTU6	0	0	0	0	0.610	0.989	0.936	0.516	0.999
NOB1	F3A4.70	3702.Q9FLL1	3702.Q9SN19	0	0	0	0	0.935	0.991	0.969	0.516	0.999
NOC4	F27C12.9	3702.F4IMH3	3702.Q9SK34	0	0	0	0	0.215	0	0	0.309	0.434
NOC4	MNJ8.10	3702.F4IMH3	3702.Q9FHT0	0	0	0	0	0.242	0	0	0.309	0.454
NOC4	LOG6	3702.F4IMH3	3702.Q9LYV8	0	0	0	0	0.502	0.057	0	0.351	0.668
NOC4	RID2	3702.F4IMH3	3702.Q9LVD0	0	0	0	0	0.730	0	0	0.397	0.830
NOC4	F4J3A9_ARATH	3702.F4IMH3	3702.F4J3A9	0	0	0	0	0.484	0	0.540	0.506	0.872
NOC4	F7F22.4	3702.F4IMH3	3702.Q9ASU6	0	0	0	0	0.642	0.057	0.540	0.351	0.885
NOC4	F3A4.70	3702.F4IMH3	3702.Q9SN19	0	0	0	0	0.792	0	0.540	0.503	0.948
NOC4	NOB1	3702.F4IMH3	3702.Q9FLL1	0	0	0	0	0.870	0.073	0.540	0.825	0.989
NOC4	Q9LTU6_ARATH	3702.F4IMH3	3702.Q9LTU6	0	0	0	0	0.441	0.989	0	0.427	0.996
NOC4	ENP1	3702.F4IMH3	3702.Q8RWS4	0	0	0	0	0.881	0.991	0.540	0.888	0.999
Q9LTU6_ARATH	NOC4	3702.Q9LTU6	3702.F4IMH3	0	0	0	0	0.441	0.989	0	0.427	0.996
Q9LTU6_ARATH	F4J3A9_ARATH	3702.Q9LTU6	3702.F4J3A9	0	0	0	0	0.443	0.991	0.812	0.516	0.999
Q9LTU6_ARATH	ENP1	3702.Q9LTU6	3702.Q8RWS4	0	0	0	0	0.878	0.991	0.812	0.516	0.999
Q9LTU6_ARATH	F7F22.4	3702.Q9LTU6	3702.Q9ASU6	0	0	0	0	0.664	0.907	0.685	0.479	0.994
Q9LTU6_ARATH	MNJ8.10	3702.Q9LTU6	3702.Q9FHT0	0	0	0	0	0.286	0.842	0.747	0.475	0.983
Q9LTU6_ARATH	NOB1	3702.Q9LTU6	3702.Q9FLL1	0	0	0	0	0.610	0.989	0.936	0.516	0.999
Q9LTU6_ARATH	F27C12.9	3702.Q9LTU6	3702.Q9SK34	0	0	0	0	0.286	0.842	0.747	0.475	0.983
Q9LTU6_ARATH	LOG6	3702.Q9LTU6	3702.Q9LYV8	0	0	0	0	0.589	0.907	0.685	0.479	0.992
Q9LTU6_ARATH	RID2	3702.Q9LTU6	3702.Q9LVD0	0	0	0	0	0.544	0.925	0.847	0.111	0.994
Q9LTU6_ARATH	F3A4.70	3702.Q9LTU6	3702.Q9SN19	0	0	0	0	0.432	0.991	0.812	0.516	0.999
RID2	NOC4	3702.Q9LVD0	3702.F4IMH3	0	0	0	0	0.730	0	0	0.397	0.830
RID2	F4J3A9_ARATH	3702.Q9LVD0	3702.F4J3A9	0	0	0	0	0.749	0	0.864	0.244	0.972
RID2	ENP1	3702.Q9LVD0	3702.Q8RWS4	0	0	0	0	0.746	0.898	0.864	0.820	0.999
RID2	F7F22.4	3702.Q9LVD0	3702.Q9ASU6	0	0	0	0	0.576	0.887	0.705	0.208	0.987
RID2	MNJ8.10	3702.Q9LVD0	3702.Q9FHT0	0	0	0	0	0.284	0	0.720	0.204	0.826
RID2	NOB1	3702.Q9LVD0	3702.Q9FLL1	0	0	0	0	0.676	0.791	0.864	0.877	0.998
RID2	Q9LTU6_ARATH	3702.Q9LVD0	3702.Q9LTU6	0	0	0	0	0.544	0.925	0.847	0.111	0.994
RID2	F27C12.9	3702.Q9LVD0	3702.Q9SK34	0	0	0	0	0.306	0	0.720	0.204	0.831
RID2	LOG6	3702.Q9LVD0	3702.Q9LYV8	0	0	0	0	0.556	0.887	0.705	0.208	0.986
RID2	F3A4.70	3702.Q9LVD0	3702.Q9SN19	0	0	0	0	0.852	0.791	0.864	0.410	0.997
