#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RPL40A	RPL40B	3702.B9DHA6	3702.Q42202	0	0	0.048	0.985	0.443	0	0	0.054	0.454
RPL40A	FAD4L2	3702.B9DHA6	3702.O81006	0	0	0	0	0	0.630	0.327	0.058	0.744
RPL40A	F24L7.7	3702.B9DHA6	3702.O48838	0	0	0	0	0.094	0.526	0.387	0.157	0.748
RPL40A	UBC8	3702.B9DHA6	3702.P35131	0	0	0	0	0.094	0.526	0.387	0.157	0.748
RPL40A	UBC10	3702.B9DHA6	3702.P35133	0	0	0	0	0.096	0.526	0.387	0.157	0.749
RPL40A	UBC9	3702.B9DHA6	3702.P35132	0	0	0	0	0.122	0.526	0.387	0.157	0.756
RPL40A	UBC22	3702.B9DHA6	3702.Q9FF66	0	0	0	0	0.080	0.841	0.706	0.099	0.956
RPL40A	RPS27AA	3702.B9DHA6	3702.P59271	0	0	0.058	0.951	0.764	0.833	0.596	0.258	0.986
RPL40A	RPS27AC	3702.B9DHA6	3702.P59233	0	0	0.058	0.951	0.773	0.833	0.596	0.248	0.987
RPL40A	RPS27AB	3702.B9DHA6	3702.P59232	0	0	0.058	0.951	0.822	0.833	0.596	0.266	0.990
RPL40B	RPL40A	3702.Q42202	3702.B9DHA6	0	0	0.048	0.985	0.443	0	0	0.054	0.454
RPL40B	F24L7.7	3702.Q42202	3702.O48838	0	0	0	0	0.094	0.526	0.387	0.157	0.748
RPL40B	FAD4L2	3702.Q42202	3702.O81006	0	0	0	0	0	0.630	0.327	0.058	0.744
RPL40B	UBC8	3702.Q42202	3702.P35131	0	0	0	0	0.129	0.526	0.387	0.157	0.758
RPL40B	UBC9	3702.Q42202	3702.P35132	0	0	0	0	0.123	0.526	0.387	0.191	0.766
RPL40B	UBC10	3702.Q42202	3702.P35133	0	0	0	0	0.192	0.526	0.387	0.157	0.775
RPL40B	RPS27AB	3702.Q42202	3702.P59232	0	0	0.058	0.951	0.847	0.833	0.596	0.268	0.991
RPL40B	RPS27AC	3702.Q42202	3702.P59233	0	0	0.058	0.951	0.799	0.833	0.596	0.245	0.988
RPL40B	RPS27AA	3702.Q42202	3702.P59271	0	0	0.058	0.951	0.770	0.833	0.596	0.256	0.987
RPL40B	UBC22	3702.Q42202	3702.Q9FF66	0	0	0	0	0.080	0.841	0.706	0.099	0.956
RPS27AA	RPL40A	3702.P59271	3702.B9DHA6	0	0	0.058	0.951	0.764	0.833	0.596	0.258	0.986
RPS27AA	F24L7.7	3702.P59271	3702.O48838	0	0	0	0	0	0.447	0.331	0.099	0.637
RPS27AA	FAD4L2	3702.P59271	3702.O81006	0	0	0	0	0	0.602	0.360	0.177	0.772
RPS27AA	UBC8	3702.P59271	3702.P35131	0	0	0	0	0	0.447	0.331	0.099	0.637
RPS27AA	UBC9	3702.P59271	3702.P35132	0	0	0	0	0	0.447	0.331	0.099	0.637
RPS27AA	UBC10	3702.P59271	3702.P35133	0	0	0	0	0	0.447	0.331	0.099	0.637
RPS27AA	RPS27AB	3702.P59271	3702.P59232	0	0	0.049	0.983	0.075	0	0.900	0.052	0.905
RPS27AA	RPS27AC	3702.P59271	3702.P59233	0	0	0.049	0.983	0.072	0	0.900	0.045	0.904
RPS27AA	UBC22	3702.P59271	3702.Q9FF66	0	0	0	0	0	0.779	0.662	0.064	0.923
RPS27AA	RPL40B	3702.P59271	3702.Q42202	0	0	0.058	0.951	0.770	0.833	0.596	0.256	0.987
RPS27AB	RPL40A	3702.P59232	3702.B9DHA6	0	0	0.058	0.951	0.822	0.833	0.596	0.266	0.990
RPS27AB	F24L7.7	3702.P59232	3702.O48838	0	0	0	0	0	0.447	0.331	0.099	0.637
RPS27AB	FAD4L2	3702.P59232	3702.O81006	0	0	0	0	0	0.602	0.360	0.177	0.772
RPS27AB	UBC8	3702.P59232	3702.P35131	0	0	0	0	0.058	0.447	0.331	0.099	0.643
RPS27AB	UBC9	3702.P59232	3702.P35132	0	0	0	0	0.104	0.447	0.331	0.099	0.661
RPS27AB	UBC10	3702.P59232	3702.P35133	0	0	0	0	0.078	0.447	0.331	0.099	0.651
RPS27AB	RPS27AA	3702.P59232	3702.P59271	0	0	0.049	0.983	0.075	0	0.900	0.052	0.905
RPS27AB	UBC22	3702.P59232	3702.Q9FF66	0	0	0	0	0.044	0.779	0.662	0.064	0.924
RPS27AB	RPS27AC	3702.P59232	3702.P59233	0	0	0.048	0.985	0.411	0	0.900	0.048	0.939
RPS27AB	RPL40B	3702.P59232	3702.Q42202	0	0	0.058	0.951	0.847	0.833	0.596	0.268	0.991
RPS27AC	RPL40A	3702.P59233	3702.B9DHA6	0	0	0.058	0.951	0.773	0.833	0.596	0.248	0.987
RPS27AC	F24L7.7	3702.P59233	3702.O48838	0	0	0	0	0	0.447	0.331	0.099	0.637
RPS27AC	FAD4L2	3702.P59233	3702.O81006	0	0	0	0	0	0.602	0.360	0.177	0.772
RPS27AC	UBC8	3702.P59233	3702.P35131	0	0	0	0	0.069	0.447	0.331	0.099	0.648
RPS27AC	UBC9	3702.P59233	3702.P35132	0	0	0	0	0.044	0.447	0.331	0.099	0.638
RPS27AC	UBC10	3702.P59233	3702.P35133	0	0	0	0	0.110	0.447	0.331	0.099	0.663
RPS27AC	RPS27AB	3702.P59233	3702.P59232	0	0	0.048	0.985	0.411	0	0.900	0.048	0.939
RPS27AC	RPS27AA	3702.P59233	3702.P59271	0	0	0.049	0.983	0.072	0	0.900	0.045	0.904
RPS27AC	UBC22	3702.P59233	3702.Q9FF66	0	0	0	0	0	0.779	0.662	0.064	0.923
RPS27AC	RPL40B	3702.P59233	3702.Q42202	0	0	0.058	0.951	0.799	0.833	0.596	0.245	0.988
UBC10	RPL40A	3702.P35133	3702.B9DHA6	0	0	0	0	0.096	0.526	0.387	0.157	0.749
UBC10	FAD4L2	3702.P35133	3702.O81006	0	0	0	0	0	0.260	0.308	0.077	0.486
UBC10	UBC22	3702.P35133	3702.Q9FF66	0	0	0	0.860	0.056	0.051	0.464	0.103	0.511
UBC10	RPS27AA	3702.P35133	3702.P59271	0	0	0	0	0	0.447	0.331	0.099	0.637
UBC10	RPS27AB	3702.P35133	3702.P59232	0	0	0	0	0.078	0.447	0.331	0.099	0.651
UBC10	RPS27AC	3702.P35133	3702.P59233	0	0	0	0	0.110	0.447	0.331	0.099	0.663
UBC10	RPL40B	3702.P35133	3702.Q42202	0	0	0	0	0.192	0.526	0.387	0.157	0.775
UBC22	RPL40A	3702.Q9FF66	3702.B9DHA6	0	0	0	0	0.080	0.841	0.706	0.099	0.956
UBC22	F24L7.7	3702.Q9FF66	3702.O48838	0	0	0	0.754	0	0.051	0.464	0	0.469
UBC22	FAD4L2	3702.Q9FF66	3702.O81006	0	0	0	0	0	0.183	0.332	0.206	0.528
UBC22	UBC8	3702.Q9FF66	3702.P35131	0	0	0	0.858	0	0.051	0.464	0.100	0.502
UBC22	UBC9	3702.Q9FF66	3702.P35132	0	0	0	0.864	0	0.051	0.464	0.109	0.507
UBC22	UBC10	3702.Q9FF66	3702.P35133	0	0	0	0.860	0.056	0.051	0.464	0.103	0.511
UBC22	RPS27AB	3702.Q9FF66	3702.P59232	0	0	0	0	0.044	0.779	0.662	0.064	0.924
UBC22	RPS27AC	3702.Q9FF66	3702.P59233	0	0	0	0	0	0.779	0.662	0.064	0.923
UBC22	RPS27AA	3702.Q9FF66	3702.P59271	0	0	0	0	0	0.779	0.662	0.064	0.923
UBC22	RPL40B	3702.Q9FF66	3702.Q42202	0	0	0	0	0.080	0.841	0.706	0.099	0.956
UBC8	RPL40A	3702.P35131	3702.B9DHA6	0	0	0	0	0.094	0.526	0.387	0.157	0.748
UBC8	FAD4L2	3702.P35131	3702.O81006	0	0	0	0	0	0.260	0.308	0.077	0.486
UBC8	UBC22	3702.P35131	3702.Q9FF66	0	0	0	0.858	0	0.051	0.464	0.100	0.502
UBC8	RPS27AA	3702.P35131	3702.P59271	0	0	0	0	0	0.447	0.331	0.099	0.637
UBC8	RPS27AB	3702.P35131	3702.P59232	0	0	0	0	0.058	0.447	0.331	0.099	0.643
UBC8	RPS27AC	3702.P35131	3702.P59233	0	0	0	0	0.069	0.447	0.331	0.099	0.648
UBC8	RPL40B	3702.P35131	3702.Q42202	0	0	0	0	0.129	0.526	0.387	0.157	0.758
UBC9	RPL40A	3702.P35132	3702.B9DHA6	0	0	0	0	0.122	0.526	0.387	0.157	0.756
UBC9	FAD4L2	3702.P35132	3702.O81006	0	0	0	0	0	0.260	0.308	0.077	0.486
UBC9	UBC22	3702.P35132	3702.Q9FF66	0	0	0	0.864	0	0.051	0.464	0.109	0.507
UBC9	RPS27AA	3702.P35132	3702.P59271	0	0	0	0	0	0.447	0.331	0.099	0.637
UBC9	RPS27AC	3702.P35132	3702.P59233	0	0	0	0	0.044	0.447	0.331	0.099	0.638
UBC9	RPS27AB	3702.P35132	3702.P59232	0	0	0	0	0.104	0.447	0.331	0.099	0.661
UBC9	RPL40B	3702.P35132	3702.Q42202	0	0	0	0	0.123	0.526	0.387	0.191	0.766
